,param_comb,alpha,beta,Lambda,sigma,run,episode,steps,reward
300,3.0,0.1,0.0,0.5,0.0,0.0,0.0,2757.0,-2757.0
301,3.0,0.1,0.0,0.5,0.0,0.0,1.0,3863.0,-3863.0
302,3.0,0.1,0.0,0.5,0.0,0.0,2.0,1327.0,-1327.0
303,3.0,0.1,0.0,0.5,0.0,0.0,3.0,688.0,-688.0
304,3.0,0.1,0.0,0.5,0.0,0.0,4.0,1104.0,-1104.0
305,3.0,0.1,0.0,0.5,0.0,0.0,5.0,542.0,-542.0
306,3.0,0.1,0.0,0.5,0.0,0.0,6.0,846.0,-846.0
307,3.0,0.1,0.0,0.5,0.0,0.0,7.0,390.0,-390.0
308,3.0,0.1,0.0,0.5,0.0,0.0,8.0,694.0,-694.0
309,3.0,0.1,0.0,0.5,0.0,0.0,9.0,602.0,-602.0
310,3.0,0.1,0.0,0.5,0.0,0.0,10.0,386.0,-386.0
311,3.0,0.1,0.0,0.5,0.0,0.0,11.0,593.0,-593.0
312,3.0,0.1,0.0,0.5,0.0,0.0,12.0,521.0,-521.0
313,3.0,0.1,0.0,0.5,0.0,0.0,13.0,419.0,-419.0
314,3.0,0.1,0.0,0.5,0.0,0.0,14.0,403.0,-403.0
315,3.0,0.1,0.0,0.5,0.0,0.0,15.0,324.0,-324.0
316,3.0,0.1,0.0,0.5,0.0,0.0,16.0,393.0,-393.0
317,3.0,0.1,0.0,0.5,0.0,0.0,17.0,420.0,-420.0
318,3.0,0.1,0.0,0.5,0.0,0.0,18.0,244.0,-244.0
319,3.0,0.1,0.0,0.5,0.0,0.0,19.0,557.0,-557.0
320,3.0,0.1,0.0,0.5,0.0,0.0,20.0,375.0,-375.0
321,3.0,0.1,0.0,0.5,0.0,0.0,21.0,269.0,-269.0
322,3.0,0.1,0.0,0.5,0.0,0.0,22.0,282.0,-282.0
323,3.0,0.1,0.0,0.5,0.0,0.0,23.0,357.0,-357.0
324,3.0,0.1,0.0,0.5,0.0,0.0,24.0,320.0,-320.0
325,3.0,0.1,0.0,0.5,0.0,0.0,25.0,241.0,-241.0
326,3.0,0.1,0.0,0.5,0.0,0.0,26.0,438.0,-438.0
327,3.0,0.1,0.0,0.5,0.0,0.0,27.0,231.0,-231.0
328,3.0,0.1,0.0,0.5,0.0,0.0,28.0,332.0,-332.0
329,3.0,0.1,0.0,0.5,0.0,0.0,29.0,232.0,-232.0
330,3.0,0.1,0.0,0.5,0.0,0.0,30.0,316.0,-316.0
331,3.0,0.1,0.0,0.5,0.0,0.0,31.0,364.0,-364.0
332,3.0,0.1,0.0,0.5,0.0,0.0,32.0,356.0,-356.0
333,3.0,0.1,0.0,0.5,0.0,0.0,33.0,275.0,-275.0
334,3.0,0.1,0.0,0.5,0.0,0.0,34.0,326.0,-326.0
335,3.0,0.1,0.0,0.5,0.0,0.0,35.0,237.0,-237.0
336,3.0,0.1,0.0,0.5,0.0,0.0,36.0,238.0,-238.0
337,3.0,0.1,0.0,0.5,0.0,0.0,37.0,302.0,-302.0
338,3.0,0.1,0.0,0.5,0.0,0.0,38.0,331.0,-331.0
339,3.0,0.1,0.0,0.5,0.0,0.0,39.0,251.0,-251.0
340,3.0,0.1,0.0,0.5,0.0,0.0,40.0,236.0,-236.0
341,3.0,0.1,0.0,0.5,0.0,0.0,41.0,204.0,-204.0
342,3.0,0.1,0.0,0.5,0.0,0.0,42.0,233.0,-233.0
343,3.0,0.1,0.0,0.5,0.0,0.0,43.0,245.0,-245.0
344,3.0,0.1,0.0,0.5,0.0,0.0,44.0,242.0,-242.0
345,3.0,0.1,0.0,0.5,0.0,0.0,45.0,241.0,-241.0
346,3.0,0.1,0.0,0.5,0.0,0.0,46.0,234.0,-234.0
347,3.0,0.1,0.0,0.5,0.0,0.0,47.0,271.0,-271.0
348,3.0,0.1,0.0,0.5,0.0,0.0,48.0,234.0,-234.0
349,3.0,0.1,0.0,0.5,0.0,0.0,49.0,281.0,-281.0
350,3.0,0.1,0.0,0.5,0.0,0.0,50.0,237.0,-237.0
351,3.0,0.1,0.0,0.5,0.0,0.0,51.0,238.0,-238.0
352,3.0,0.1,0.0,0.5,0.0,0.0,52.0,241.0,-241.0
353,3.0,0.1,0.0,0.5,0.0,0.0,53.0,240.0,-240.0
354,3.0,0.1,0.0,0.5,0.0,0.0,54.0,185.0,-185.0
355,3.0,0.1,0.0,0.5,0.0,0.0,55.0,267.0,-267.0
356,3.0,0.1,0.0,0.5,0.0,0.0,56.0,195.0,-195.0
357,3.0,0.1,0.0,0.5,0.0,0.0,57.0,171.0,-171.0
358,3.0,0.1,0.0,0.5,0.0,0.0,58.0,228.0,-228.0
359,3.0,0.1,0.0,0.5,0.0,0.0,59.0,188.0,-188.0
360,3.0,0.1,0.0,0.5,0.0,0.0,60.0,167.0,-167.0
361,3.0,0.1,0.0,0.5,0.0,0.0,61.0,201.0,-201.0
362,3.0,0.1,0.0,0.5,0.0,0.0,62.0,161.0,-161.0
363,3.0,0.1,0.0,0.5,0.0,0.0,63.0,249.0,-249.0
364,3.0,0.1,0.0,0.5,0.0,0.0,64.0,221.0,-221.0
365,3.0,0.1,0.0,0.5,0.0,0.0,65.0,239.0,-239.0
366,3.0,0.1,0.0,0.5,0.0,0.0,66.0,150.0,-150.0
367,3.0,0.1,0.0,0.5,0.0,0.0,67.0,215.0,-215.0
368,3.0,0.1,0.0,0.5,0.0,0.0,68.0,242.0,-242.0
369,3.0,0.1,0.0,0.5,0.0,0.0,69.0,230.0,-230.0
370,3.0,0.1,0.0,0.5,0.0,0.0,70.0,159.0,-159.0
371,3.0,0.1,0.0,0.5,0.0,0.0,71.0,198.0,-198.0
372,3.0,0.1,0.0,0.5,0.0,0.0,72.0,231.0,-231.0
373,3.0,0.1,0.0,0.5,0.0,0.0,73.0,208.0,-208.0
374,3.0,0.1,0.0,0.5,0.0,0.0,74.0,239.0,-239.0
375,3.0,0.1,0.0,0.5,0.0,0.0,75.0,191.0,-191.0
376,3.0,0.1,0.0,0.5,0.0,0.0,76.0,157.0,-157.0
377,3.0,0.1,0.0,0.5,0.0,0.0,77.0,161.0,-161.0
378,3.0,0.1,0.0,0.5,0.0,0.0,78.0,227.0,-227.0
379,3.0,0.1,0.0,0.5,0.0,0.0,79.0,205.0,-205.0
380,3.0,0.1,0.0,0.5,0.0,0.0,80.0,238.0,-238.0
381,3.0,0.1,0.0,0.5,0.0,0.0,81.0,236.0,-236.0
382,3.0,0.1,0.0,0.5,0.0,0.0,82.0,183.0,-183.0
383,3.0,0.1,0.0,0.5,0.0,0.0,83.0,150.0,-150.0
384,3.0,0.1,0.0,0.5,0.0,0.0,84.0,236.0,-236.0
385,3.0,0.1,0.0,0.5,0.0,0.0,85.0,246.0,-246.0
386,3.0,0.1,0.0,0.5,0.0,0.0,86.0,166.0,-166.0
387,3.0,0.1,0.0,0.5,0.0,0.0,87.0,150.0,-150.0
388,3.0,0.1,0.0,0.5,0.0,0.0,88.0,198.0,-198.0
389,3.0,0.1,0.0,0.5,0.0,0.0,89.0,230.0,-230.0
390,3.0,0.1,0.0,0.5,0.0,0.0,90.0,192.0,-192.0
391,3.0,0.1,0.0,0.5,0.0,0.0,91.0,190.0,-190.0
392,3.0,0.1,0.0,0.5,0.0,0.0,92.0,163.0,-163.0
393,3.0,0.1,0.0,0.5,0.0,0.0,93.0,216.0,-216.0
394,3.0,0.1,0.0,0.5,0.0,0.0,94.0,159.0,-159.0
395,3.0,0.1,0.0,0.5,0.0,0.0,95.0,154.0,-154.0
396,3.0,0.1,0.0,0.5,0.0,0.0,96.0,179.0,-179.0
397,3.0,0.1,0.0,0.5,0.0,0.0,97.0,164.0,-164.0
398,3.0,0.1,0.0,0.5,0.0,0.0,98.0,158.0,-158.0
399,3.0,0.1,0.0,0.5,0.0,0.0,99.0,150.0,-150.0
400,4.0,0.1,0.0,0.5,0.5,0.0,0.0,2829.0,-2829.0
401,4.0,0.1,0.0,0.5,0.5,0.0,1.0,2949.0,-2949.0
402,4.0,0.1,0.0,0.5,0.5,0.0,2.0,1775.0,-1775.0
403,4.0,0.1,0.0,0.5,0.5,0.0,3.0,869.0,-869.0
404,4.0,0.1,0.0,0.5,0.5,0.0,4.0,1252.0,-1252.0
405,4.0,0.1,0.0,0.5,0.5,0.0,5.0,657.0,-657.0
406,4.0,0.1,0.0,0.5,0.5,0.0,6.0,816.0,-816.0
407,4.0,0.1,0.0,0.5,0.5,0.0,7.0,629.0,-629.0
408,4.0,0.1,0.0,0.5,0.5,0.0,8.0,494.0,-494.0
409,4.0,0.1,0.0,0.5,0.5,0.0,9.0,576.0,-576.0
410,4.0,0.1,0.0,0.5,0.5,0.0,10.0,491.0,-491.0
411,4.0,0.1,0.0,0.5,0.5,0.0,11.0,548.0,-548.0
412,4.0,0.1,0.0,0.5,0.5,0.0,12.0,433.0,-433.0
413,4.0,0.1,0.0,0.5,0.5,0.0,13.0,446.0,-446.0
414,4.0,0.1,0.0,0.5,0.5,0.0,14.0,585.0,-585.0
415,4.0,0.1,0.0,0.5,0.5,0.0,15.0,364.0,-364.0
416,4.0,0.1,0.0,0.5,0.5,0.0,16.0,493.0,-493.0
417,4.0,0.1,0.0,0.5,0.5,0.0,17.0,254.0,-254.0
418,4.0,0.1,0.0,0.5,0.5,0.0,18.0,365.0,-365.0
419,4.0,0.1,0.0,0.5,0.5,0.0,19.0,416.0,-416.0
420,4.0,0.1,0.0,0.5,0.5,0.0,20.0,309.0,-309.0
421,4.0,0.1,0.0,0.5,0.5,0.0,21.0,427.0,-427.0
422,4.0,0.1,0.0,0.5,0.5,0.0,22.0,185.0,-185.0
423,4.0,0.1,0.0,0.5,0.5,0.0,23.0,485.0,-485.0
424,4.0,0.1,0.0,0.5,0.5,0.0,24.0,235.0,-235.0
425,4.0,0.1,0.0,0.5,0.5,0.0,25.0,240.0,-240.0
426,4.0,0.1,0.0,0.5,0.5,0.0,26.0,455.0,-455.0
427,4.0,0.1,0.0,0.5,0.5,0.0,27.0,228.0,-228.0
428,4.0,0.1,0.0,0.5,0.5,0.0,28.0,277.0,-277.0
429,4.0,0.1,0.0,0.5,0.5,0.0,29.0,265.0,-265.0
430,4.0,0.1,0.0,0.5,0.5,0.0,30.0,327.0,-327.0
431,4.0,0.1,0.0,0.5,0.5,0.0,31.0,249.0,-249.0
432,4.0,0.1,0.0,0.5,0.5,0.0,32.0,307.0,-307.0
433,4.0,0.1,0.0,0.5,0.5,0.0,33.0,294.0,-294.0
434,4.0,0.1,0.0,0.5,0.5,0.0,34.0,373.0,-373.0
435,4.0,0.1,0.0,0.5,0.5,0.0,35.0,285.0,-285.0
436,4.0,0.1,0.0,0.5,0.5,0.0,36.0,311.0,-311.0
437,4.0,0.1,0.0,0.5,0.5,0.0,37.0,243.0,-243.0
438,4.0,0.1,0.0,0.5,0.5,0.0,38.0,196.0,-196.0
439,4.0,0.1,0.0,0.5,0.5,0.0,39.0,323.0,-323.0
440,4.0,0.1,0.0,0.5,0.5,0.0,40.0,201.0,-201.0
441,4.0,0.1,0.0,0.5,0.5,0.0,41.0,233.0,-233.0
442,4.0,0.1,0.0,0.5,0.5,0.0,42.0,319.0,-319.0
443,4.0,0.1,0.0,0.5,0.5,0.0,43.0,196.0,-196.0
444,4.0,0.1,0.0,0.5,0.5,0.0,44.0,189.0,-189.0
445,4.0,0.1,0.0,0.5,0.5,0.0,45.0,286.0,-286.0
446,4.0,0.1,0.0,0.5,0.5,0.0,46.0,161.0,-161.0
447,4.0,0.1,0.0,0.5,0.5,0.0,47.0,198.0,-198.0
448,4.0,0.1,0.0,0.5,0.5,0.0,48.0,246.0,-246.0
449,4.0,0.1,0.0,0.5,0.5,0.0,49.0,241.0,-241.0
450,4.0,0.1,0.0,0.5,0.5,0.0,50.0,208.0,-208.0
451,4.0,0.1,0.0,0.5,0.5,0.0,51.0,191.0,-191.0
452,4.0,0.1,0.0,0.5,0.5,0.0,52.0,196.0,-196.0
453,4.0,0.1,0.0,0.5,0.5,0.0,53.0,234.0,-234.0
454,4.0,0.1,0.0,0.5,0.5,0.0,54.0,148.0,-148.0
455,4.0,0.1,0.0,0.5,0.5,0.0,55.0,235.0,-235.0
456,4.0,0.1,0.0,0.5,0.5,0.0,56.0,159.0,-159.0
457,4.0,0.1,0.0,0.5,0.5,0.0,57.0,240.0,-240.0
458,4.0,0.1,0.0,0.5,0.5,0.0,58.0,211.0,-211.0
459,4.0,0.1,0.0,0.5,0.5,0.0,59.0,177.0,-177.0
460,4.0,0.1,0.0,0.5,0.5,0.0,60.0,166.0,-166.0
461,4.0,0.1,0.0,0.5,0.5,0.0,61.0,317.0,-317.0
462,4.0,0.1,0.0,0.5,0.5,0.0,62.0,238.0,-238.0
463,4.0,0.1,0.0,0.5,0.5,0.0,63.0,244.0,-244.0
464,4.0,0.1,0.0,0.5,0.5,0.0,64.0,156.0,-156.0
465,4.0,0.1,0.0,0.5,0.5,0.0,65.0,281.0,-281.0
466,4.0,0.1,0.0,0.5,0.5,0.0,66.0,153.0,-153.0
467,4.0,0.1,0.0,0.5,0.5,0.0,67.0,160.0,-160.0
468,4.0,0.1,0.0,0.5,0.5,0.0,68.0,230.0,-230.0
469,4.0,0.1,0.0,0.5,0.5,0.0,69.0,201.0,-201.0
470,4.0,0.1,0.0,0.5,0.5,0.0,70.0,155.0,-155.0
471,4.0,0.1,0.0,0.5,0.5,0.0,71.0,233.0,-233.0
472,4.0,0.1,0.0,0.5,0.5,0.0,72.0,226.0,-226.0
473,4.0,0.1,0.0,0.5,0.5,0.0,73.0,157.0,-157.0
474,4.0,0.1,0.0,0.5,0.5,0.0,74.0,199.0,-199.0
475,4.0,0.1,0.0,0.5,0.5,0.0,75.0,230.0,-230.0
476,4.0,0.1,0.0,0.5,0.5,0.0,76.0,198.0,-198.0
477,4.0,0.1,0.0,0.5,0.5,0.0,77.0,278.0,-278.0
478,4.0,0.1,0.0,0.5,0.5,0.0,78.0,151.0,-151.0
479,4.0,0.1,0.0,0.5,0.5,0.0,79.0,171.0,-171.0
480,4.0,0.1,0.0,0.5,0.5,0.0,80.0,151.0,-151.0
481,4.0,0.1,0.0,0.5,0.5,0.0,81.0,233.0,-233.0
482,4.0,0.1,0.0,0.5,0.5,0.0,82.0,188.0,-188.0
483,4.0,0.1,0.0,0.5,0.5,0.0,83.0,225.0,-225.0
484,4.0,0.1,0.0,0.5,0.5,0.0,84.0,157.0,-157.0
485,4.0,0.1,0.0,0.5,0.5,0.0,85.0,191.0,-191.0
486,4.0,0.1,0.0,0.5,0.5,0.0,86.0,188.0,-188.0
487,4.0,0.1,0.0,0.5,0.5,0.0,87.0,157.0,-157.0
488,4.0,0.1,0.0,0.5,0.5,0.0,88.0,213.0,-213.0
489,4.0,0.1,0.0,0.5,0.5,0.0,89.0,168.0,-168.0
490,4.0,0.1,0.0,0.5,0.5,0.0,90.0,155.0,-155.0
491,4.0,0.1,0.0,0.5,0.5,0.0,91.0,158.0,-158.0
492,4.0,0.1,0.0,0.5,0.5,0.0,92.0,149.0,-149.0
493,4.0,0.1,0.0,0.5,0.5,0.0,93.0,223.0,-223.0
494,4.0,0.1,0.0,0.5,0.5,0.0,94.0,202.0,-202.0
495,4.0,0.1,0.0,0.5,0.5,0.0,95.0,162.0,-162.0
496,4.0,0.1,0.0,0.5,0.5,0.0,96.0,146.0,-146.0
497,4.0,0.1,0.0,0.5,0.5,0.0,97.0,208.0,-208.0
498,4.0,0.1,0.0,0.5,0.5,0.0,98.0,167.0,-167.0
499,4.0,0.1,0.0,0.5,0.5,0.0,99.0,157.0,-157.0
500,5.0,0.1,0.0,0.5,1.0,0.0,0.0,3186.0,-3186.0
501,5.0,0.1,0.0,0.5,1.0,0.0,1.0,2085.0,-2085.0
502,5.0,0.1,0.0,0.5,1.0,0.0,2.0,972.0,-972.0
503,5.0,0.1,0.0,0.5,1.0,0.0,3.0,1149.0,-1149.0
504,5.0,0.1,0.0,0.5,1.0,0.0,4.0,925.0,-925.0
505,5.0,0.1,0.0,0.5,1.0,0.0,5.0,774.0,-774.0
506,5.0,0.1,0.0,0.5,1.0,0.0,6.0,751.0,-751.0
507,5.0,0.1,0.0,0.5,1.0,0.0,7.0,608.0,-608.0
508,5.0,0.1,0.0,0.5,1.0,0.0,8.0,493.0,-493.0
509,5.0,0.1,0.0,0.5,1.0,0.0,9.0,817.0,-817.0
510,5.0,0.1,0.0,0.5,1.0,0.0,10.0,489.0,-489.0
511,5.0,0.1,0.0,0.5,1.0,0.0,11.0,527.0,-527.0
512,5.0,0.1,0.0,0.5,1.0,0.0,12.0,668.0,-668.0
513,5.0,0.1,0.0,0.5,1.0,0.0,13.0,411.0,-411.0
514,5.0,0.1,0.0,0.5,1.0,0.0,14.0,493.0,-493.0
515,5.0,0.1,0.0,0.5,1.0,0.0,15.0,333.0,-333.0
516,5.0,0.1,0.0,0.5,1.0,0.0,16.0,489.0,-489.0
517,5.0,0.1,0.0,0.5,1.0,0.0,17.0,329.0,-329.0
518,5.0,0.1,0.0,0.5,1.0,0.0,18.0,407.0,-407.0
519,5.0,0.1,0.0,0.5,1.0,0.0,19.0,323.0,-323.0
520,5.0,0.1,0.0,0.5,1.0,0.0,20.0,389.0,-389.0
521,5.0,0.1,0.0,0.5,1.0,0.0,21.0,465.0,-465.0
522,5.0,0.1,0.0,0.5,1.0,0.0,22.0,311.0,-311.0
523,5.0,0.1,0.0,0.5,1.0,0.0,23.0,510.0,-510.0
524,5.0,0.1,0.0,0.5,1.0,0.0,24.0,365.0,-365.0
525,5.0,0.1,0.0,0.5,1.0,0.0,25.0,319.0,-319.0
526,5.0,0.1,0.0,0.5,1.0,0.0,26.0,327.0,-327.0
527,5.0,0.1,0.0,0.5,1.0,0.0,27.0,408.0,-408.0
528,5.0,0.1,0.0,0.5,1.0,0.0,28.0,315.0,-315.0
529,5.0,0.1,0.0,0.5,1.0,0.0,29.0,252.0,-252.0
530,5.0,0.1,0.0,0.5,1.0,0.0,30.0,319.0,-319.0
531,5.0,0.1,0.0,0.5,1.0,0.0,31.0,256.0,-256.0
532,5.0,0.1,0.0,0.5,1.0,0.0,32.0,401.0,-401.0
533,5.0,0.1,0.0,0.5,1.0,0.0,33.0,249.0,-249.0
534,5.0,0.1,0.0,0.5,1.0,0.0,34.0,311.0,-311.0
535,5.0,0.1,0.0,0.5,1.0,0.0,35.0,351.0,-351.0
536,5.0,0.1,0.0,0.5,1.0,0.0,36.0,224.0,-224.0
537,5.0,0.1,0.0,0.5,1.0,0.0,37.0,363.0,-363.0
538,5.0,0.1,0.0,0.5,1.0,0.0,38.0,270.0,-270.0
539,5.0,0.1,0.0,0.5,1.0,0.0,39.0,256.0,-256.0
540,5.0,0.1,0.0,0.5,1.0,0.0,40.0,238.0,-238.0
541,5.0,0.1,0.0,0.5,1.0,0.0,41.0,238.0,-238.0
542,5.0,0.1,0.0,0.5,1.0,0.0,42.0,171.0,-171.0
543,5.0,0.1,0.0,0.5,1.0,0.0,43.0,329.0,-329.0
544,5.0,0.1,0.0,0.5,1.0,0.0,44.0,331.0,-331.0
545,5.0,0.1,0.0,0.5,1.0,0.0,45.0,149.0,-149.0
546,5.0,0.1,0.0,0.5,1.0,0.0,46.0,270.0,-270.0
547,5.0,0.1,0.0,0.5,1.0,0.0,47.0,230.0,-230.0
548,5.0,0.1,0.0,0.5,1.0,0.0,48.0,204.0,-204.0
549,5.0,0.1,0.0,0.5,1.0,0.0,49.0,193.0,-193.0
550,5.0,0.1,0.0,0.5,1.0,0.0,50.0,238.0,-238.0
551,5.0,0.1,0.0,0.5,1.0,0.0,51.0,280.0,-280.0
552,5.0,0.1,0.0,0.5,1.0,0.0,52.0,220.0,-220.0
553,5.0,0.1,0.0,0.5,1.0,0.0,53.0,211.0,-211.0
554,5.0,0.1,0.0,0.5,1.0,0.0,54.0,158.0,-158.0
555,5.0,0.1,0.0,0.5,1.0,0.0,55.0,192.0,-192.0
556,5.0,0.1,0.0,0.5,1.0,0.0,56.0,210.0,-210.0
557,5.0,0.1,0.0,0.5,1.0,0.0,57.0,158.0,-158.0
558,5.0,0.1,0.0,0.5,1.0,0.0,58.0,232.0,-232.0
559,5.0,0.1,0.0,0.5,1.0,0.0,59.0,208.0,-208.0
560,5.0,0.1,0.0,0.5,1.0,0.0,60.0,195.0,-195.0
561,5.0,0.1,0.0,0.5,1.0,0.0,61.0,164.0,-164.0
562,5.0,0.1,0.0,0.5,1.0,0.0,62.0,187.0,-187.0
563,5.0,0.1,0.0,0.5,1.0,0.0,63.0,153.0,-153.0
564,5.0,0.1,0.0,0.5,1.0,0.0,64.0,236.0,-236.0
565,5.0,0.1,0.0,0.5,1.0,0.0,65.0,161.0,-161.0
566,5.0,0.1,0.0,0.5,1.0,0.0,66.0,175.0,-175.0
567,5.0,0.1,0.0,0.5,1.0,0.0,67.0,227.0,-227.0
568,5.0,0.1,0.0,0.5,1.0,0.0,68.0,277.0,-277.0
569,5.0,0.1,0.0,0.5,1.0,0.0,69.0,188.0,-188.0
570,5.0,0.1,0.0,0.5,1.0,0.0,70.0,161.0,-161.0
571,5.0,0.1,0.0,0.5,1.0,0.0,71.0,155.0,-155.0
572,5.0,0.1,0.0,0.5,1.0,0.0,72.0,245.0,-245.0
573,5.0,0.1,0.0,0.5,1.0,0.0,73.0,168.0,-168.0
574,5.0,0.1,0.0,0.5,1.0,0.0,74.0,152.0,-152.0
575,5.0,0.1,0.0,0.5,1.0,0.0,75.0,158.0,-158.0
576,5.0,0.1,0.0,0.5,1.0,0.0,76.0,156.0,-156.0
577,5.0,0.1,0.0,0.5,1.0,0.0,77.0,159.0,-159.0
578,5.0,0.1,0.0,0.5,1.0,0.0,78.0,220.0,-220.0
579,5.0,0.1,0.0,0.5,1.0,0.0,79.0,165.0,-165.0
580,5.0,0.1,0.0,0.5,1.0,0.0,80.0,231.0,-231.0
581,5.0,0.1,0.0,0.5,1.0,0.0,81.0,184.0,-184.0
582,5.0,0.1,0.0,0.5,1.0,0.0,82.0,191.0,-191.0
583,5.0,0.1,0.0,0.5,1.0,0.0,83.0,210.0,-210.0
584,5.0,0.1,0.0,0.5,1.0,0.0,84.0,194.0,-194.0
585,5.0,0.1,0.0,0.5,1.0,0.0,85.0,148.0,-148.0
586,5.0,0.1,0.0,0.5,1.0,0.0,86.0,156.0,-156.0
587,5.0,0.1,0.0,0.5,1.0,0.0,87.0,153.0,-153.0
588,5.0,0.1,0.0,0.5,1.0,0.0,88.0,216.0,-216.0
589,5.0,0.1,0.0,0.5,1.0,0.0,89.0,175.0,-175.0
590,5.0,0.1,0.0,0.5,1.0,0.0,90.0,225.0,-225.0
591,5.0,0.1,0.0,0.5,1.0,0.0,91.0,182.0,-182.0
592,5.0,0.1,0.0,0.5,1.0,0.0,92.0,221.0,-221.0
593,5.0,0.1,0.0,0.5,1.0,0.0,93.0,158.0,-158.0
594,5.0,0.1,0.0,0.5,1.0,0.0,94.0,192.0,-192.0
595,5.0,0.1,0.0,0.5,1.0,0.0,95.0,153.0,-153.0
596,5.0,0.1,0.0,0.5,1.0,0.0,96.0,153.0,-153.0
597,5.0,0.1,0.0,0.5,1.0,0.0,97.0,149.0,-149.0
598,5.0,0.1,0.0,0.5,1.0,0.0,98.0,151.0,-151.0
